"X","p_val.x","avg_log2FC.x","pct.1.x","pct.2.x","signed_log10FDR.x","p_val.y","avg_log2FC.y","pct.1.y","pct.2.y","signed_log10FDR.y"
"Abhd12",5.21720590556337e-05,0.179295127516257,0.14,0.117,0.0665017368742613,5.00410849836824e-05,0.167708397943816,0.139,0.117,0.0846129966422483
"Abhd13",0.865214272368028,-0.0448052475311242,0.082,0.081,0,0.000569449418785233,0.199777674299372,0.097,0.081,0
"Abhd14a",0.0004047219005138,0.0751528292014867,0.388,0.352,0,0.433261372458943,-0.143000564579999,0.361,0.352,0
"Abhd14b",0.0459181118032541,-0.226678595363417,0.104,0.113,0,5.80081288010206e-05,-0.339987973603113,0.095,0.113,-0.0204508576507748
"Abhd15",1,0.0368400175703698,0,0,0,1,-0.327833773318485,0,0,0
"Abhd16a",0.071923614633581,0.0485489111586315,0.104,0.095,0,0.00143476774076174,0.141184905288708,0.11,0.095,0
"Abhd17a",0.185746195860122,0.000398021602309839,0.189,0.179,0,2.027529793012e-11,0.253853595369811,0.222,0.179,6.47697246951887
"Abhd17b",0.000765695204730004,0.0880653409255436,0.189,0.167,0,4.37796576101811e-11,0.230817450286825,0.208,0.167,6.14266735334084
"Abhd17c",0.000383357453621977,0.444312239729029,0.037,0.027,0,1.13590926926676e-05,0.418757845155687,0.039,0.027,0.72859607058076
"Abhd18",2.02483535383151e-14,-0.698348858340628,0.076,0.112,-9.47754999903457,2.55608999387308e-19,-0.745540459373312,0.073,0.112,-14.3763635738415
"Abhd2",0.0427817845505515,2.62180251829153,0.001,0,0,0.372134749522318,1.25712872740267,0,0,0
"Abhd3",5.67961553883445e-05,0.411369792743839,0.048,0.035,0.0296207753753061,0.000982454920433681,0.316961976919855,0.045,0.035,0
"Abhd4",0.0296941493521814,0.054393938053614,0.15,0.137,0,0.000119221196316387,0.152221646925217,0.159,0.137,0
"Abhd5",0.00480938568456536,0.294115154115479,0.036,0.028,0,0.000166571234242728,0.397590198965031,0.038,0.028,0
"Abhd6",0.15599510620869,0.180575495031819,0.028,0.025,0,0.00148113726370973,0.363062172151738,0.033,0.025,0
"Abhd8",4.20190869604246e-15,0.364016667735895,0.233,0.181,10.1604931027598,1.82161131676556e-28,0.484208271253333,0.251,0.181,23.5234839984057
"Abi1",0.0132862064363528,0.0689905411740761,0.16,0.144,0,4.41099903033774e-07,0.160492944357552,0.175,0.144,2.13940275176864
