"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dgcr8",0.00843282591738928,0.5726108561686,0.796,0.6,1
"Ubtd1",0.00851582103606227,-0.350328075887651,0.815,0.86,1
"Trmt44",0.00856380187192215,1.16052398714118,0.463,0.22,1
"Ap1ar",0.00863689113089753,0.92432717210238,0.481,0.22,1
"Smg1",0.00871736058357102,0.584959256698627,0.833,0.66,1
"Mtif2",0.00874422016889389,0.776832165302428,0.704,0.46,1
"Cacnb2",0.00878862614940208,0.411909665723376,0.907,0.78,1
"Piwil2",0.00895244267199806,2.69617230335212,0.13,0,1
"Irf1",0.00895244267199806,2.663572446582,0.13,0,1
"S100a16",0.00895244267199806,2.65174812367421,0.13,0,1
"Rasgrp2",0.00895244267199806,2.57397889102412,0.13,0,1
"Arfgap3",0.00895244267199806,2.39711045586195,0.13,0,1
"Spats2",0.00896895831925715,-0.961521205116924,0.37,0.6,1
"Srrt",0.00911177203069307,-0.544468445965138,0.648,0.78,1
"Nrf1",0.00917137538290444,0.897595047732161,0.537,0.3,1
"Abl1",0.00942837094926909,-1.20433991312226,0.204,0.44,1
"Lrrc2",0.00947279936631968,1.24925508559244,0.444,0.24,1
"Iars2",0.00962719422192625,0.818292971957543,0.519,0.24,1
"Prpf8",0.00963530655082507,-0.36267317589466,0.833,0.92,1
"Socs3",0.0096633174985273,1.38173063431278,0.315,0.1,1
"Aftph",0.00966901946040263,0.829624080910501,0.574,0.32,1
"Blcap",0.00967797270901528,0.46497006765329,0.87,0.68,1
"Syt11",0.00980859219724945,1.10650818555377,0.352,0.12,1
"Ppp1r9b",0.010142303639689,0.958261707909202,0.463,0.2,1
"Prkab2",0.0101866883924349,1.32350050572274,0.315,0.1,1
"Ttll5",0.0102433774163583,0.53352987181664,0.889,0.66,1
"Hnrnpul1",0.0102967414085108,-0.3775794580623,0.796,0.88,1
"Tmed3",0.0104668825399848,1.03045638849225,0.463,0.22,1
"Lin52",0.0105815113221474,0.833241851588115,0.519,0.26,1
"E2f6",0.0105993636938107,1.12367674645126,0.444,0.2,1
"Efemp2",0.0107990117652797,1.43817246897418,0.241,0.06,1
"Mettl5",0.0108182936298549,1.15779547287773,0.444,0.24,1
"Iscu",0.0111241703846223,1.55901329486703,0.241,0.06,1
"Crk",0.0112173637229712,0.545638991270794,0.759,0.6,1
"Zfp13",0.0112469998108571,-0.968207453864541,0.093,0.3,1
"Dlg5",0.0113546927685903,0.760009152632037,0.63,0.44,1
"Selenop",0.0113677464064909,2.4958211303135,0.167,0.02,1
"Ift22",0.0114660935076476,-0.78307686840357,0.463,0.62,1
"Kcnma1",0.0114839746994768,-0.471209260036391,0.815,0.84,1
"Ell",0.0115135062893129,1.01140268489721,0.5,0.28,1
"Slc7a5",0.0115514897141841,1.0070018156661,0.481,0.26,1
"Mthfd2",0.0117504409492247,2.00574139861393,0.204,0.04,1
"Pigl",0.0117583761130926,-1.41705092148027,0.111,0.32,1
"Yipf5",0.0117716378307233,0.870586828805255,0.574,0.3,1
"Ccdc142",0.0117867017188288,2.08748916141103,0.167,0.02,1
"Cyb5r4",0.0118262196869969,0.94363215258875,0.519,0.28,1
"Prkag2",0.0118566569260269,1.19583699635746,0.333,0.12,1
"Setdb2",0.0118917956355024,0.900750128089737,0.556,0.32,1
"Nkiras1",0.0119123235828917,0.883897036228819,0.481,0.24,1
"Coprs",0.0120145495488076,1.58925861799641,0.259,0.08,1
"Pcnx3",0.012041822010111,0.626669820326388,0.648,0.32,1
"Zfp58",0.0121338416868396,1.82618792851967,0.204,0.04,1
"Rfx2",0.0122135619723671,1.15234180711162,0.389,0.16,1
