,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
204,2.96205522423606e-45,0.666520096356217,0.88,0.644,3.94042206480123e-41,Ptms,0.236
205,3.7479110852934e-42,0.907544054419197,0.722,0.486,4.98584611676581e-38,Gtf2a1,0.236
206,4.97775919988355e-55,2.5770522989301,0.281,0.046,6.62191306360509e-51,Rapgef5,0.235
207,2.0750809654603e-47,1.31370750455986,0.592,0.357,2.76048020835183e-43,Arhgap25,0.235
208,3.14960372620137e-41,0.811934277200957,0.74,0.506,4.18991783696569e-37,Csnk1e,0.234
209,1.27559027910364e-31,0.67112204175932,0.519,0.286,1.69691774829158e-27,Egr2,0.233
210,1.05064352096511e-57,3.13268071338548,0.267,0.034,1.39767107593989e-53,Zfp532,0.233
211,1.32314475224906e-39,0.941993057392534,0.6,0.367,1.76017946391692e-35,Mtus1,0.233
212,5.07282596101193e-29,0.636280681789481,0.672,0.44,6.74838037593417e-25,Lat2,0.232
213,1.35533947807348e-77,0.920211561269369,0.934,0.703,1.80300810768116e-73,Ski,0.231
214,1.02127993411027e-41,1.34611552929315,0.467,0.236,1.35860869634689e-37,Slc16a6,0.231
215,1.46365754686791e-46,2.29894782645272,0.347,0.116,1.94710363459838e-42,Otud1,0.231
216,1.00648683400712e-44,1.7225431743288,0.348,0.117,1.33892943527968e-40,Spsb1,0.231
