"GeneID","logFC_1","adj.P.Val_1","logFC_2","adj.P.Val_2","logFC_3","adj.P.Val_3","logFC_4","adj.P.Val_4","logFC_5","adj.P.Val_5","logFC_6","adj.P.Val_6"
"Fam89a",0.0426652489500339,0.999455473488465,0.135668201645104,0.706049281864415,-0.0174480966829796,0.925935329005816,-0.151921782321539,0.0786465878156484,-0.118018641959211,0.116004232535796,0.133921101995006,0.360005651066044
"Fam98c",0.0132154622834974,0.999455473488465,0.122488426788984,0.755319654268858,-0.000794133486945625,0.998070408832909,0.01889618098704,0.844414658386794,-0.175665563016267,0.00691616659036253,0.0344614975694966,0.855698370843712
"Far1",-0.0169165611813682,0.999455473488465,0.182660054772144,0.972599774869665,0.351559084713177,0.469999232854168,0.565142363498765,0.0473472662106959,-0.925446349772735,2.16338003840827e-06,-0.137396731373999,0.813749446425156
"Farp2",0.0943943893867298,0.963205241616355,0.0936974911882651,0.972599774869665,0.0465630069491201,0.852197465696398,0.0293228422092773,0.83799195531308,-0.194572292443888,0.0472461038481313,-0.0755917238473076,0.756357889450606
"Fastkd5",-0.0298137815999977,0.999455473488465,0.0586010902496605,0.972599774869665,0.00383600800245226,0.983657794519511,0.121530379029104,0.0808772953658303,-0.14780863626072,0.0101628841293488,0.00156204341221455,0.991117004886488
"Fau",0.243427786721397,0.858882410453291,-0.150522036781003,0.977374707066814,-0.565812898272013,0.104394965212985,-0.490514931982397,0.0632559307991953,0.769150931608787,0.000123734504958267,0.190934777196924,0.703155550818291
"Fbxl12",-0.0969755944738439,0.999455473488465,0.157556990948774,0.972599774869665,0.127882372824806,0.739790362786244,0.38076771859955,0.0433178606574783,-0.547001719920936,7.54936494917572e-05,0.005795534134027,0.990143535057838
"Fbxo24",-0.173404771159279,0.778868001174027,-0.102156977743461,0.972599774869665,-0.13527707474358,0.671197655968475,0.391369498595999,0.0185760405850481,-0.19735753972057,0.188472906710849,0.28232875333093,0.312059442565941
"Fbxo27",-0.0323949444430094,0.999455473488465,0.200765720059968,0.972599774869665,0.17021898061434,0.714680898179578,0.317019526607649,0.186001774979228,-0.719244734683559,1.50807293122996e-05,0.116149875641215,0.807283352112155
"Fbxo4",-0.0640250153304618,0.999455473488465,0.168324481184344,0.755319654268858,0.111635105220813,0.575133916094791,0.0702444227429826,0.574323554982417,-0.322951741269979,8.07607986782601e-05,0.0603244060581838,0.796269272470245
"Fbxo9",0.113951363246716,0.96767333183197,0.0114873989928301,0.995078741273058,-0.266244589912196,0.183694637141822,0.110341328602334,0.519087059180763,-0.0556125818265638,0.672391432557395,0.109582146343845,0.705418726384661
"Fcer1g",-0.0084315388074454,0.999455473488465,-0.0211797779292566,0.977374707066814,0.06497142502642,0.653766240851708,0.18109991911984,0.0191649457243369,-0.10537349105097,0.120385322105956,-0.126206552928811,0.336895102160882
"Fdft1",0.0622031947911924,0.999455473488465,0.00689624720203774,0.995078741273058,-0.112327202935855,0.637353996224172,0.150827718732169,0.26154397156893,-0.130807871048408,0.242612576822176,0.0374383744325133,0.91119472956922
"Fer",-0.0169132598593528,0.999455473488465,0.0345231035829103,0.977374707066814,0.036730912846686,0.91456671780927,0.386836740220423,0.00906757878831902,-0.341308681728731,0.00325338492518866,-0.0974344058449327,0.731530115525507
"Fgd6",-0.0206880410635453,0.999455473488465,0.0648465744586421,0.836542696996244,0.0816608246045653,0.285795296753357,0.021446419141248,0.719739886846263,-0.138327757865867,0.000378646082633435,-0.00440401141271923,0.974676954435196
"Fgf2",-0.181622197255953,0.999455473488465,-0.244200868271146,0.972599774869665,-0.314916861491114,0.567088628581474,0.0742608503596424,0.834762371917993,-0.202669398361676,0.47932639371177,1.06926386923012,0.00341149886268778
"Fgfr1op2",0.0601596910916875,0.999455473488465,0.151471664466723,0.972599774869665,-0.0609677358697447,0.85937689227955,0.259986755353903,0.119123912984432,-0.395350696732459,0.00193250652966504,0.00445211727051964,0.99036130315104
"Fhad1",-0.0603684855531389,0.922756072271973,-0.0182592943464917,0.977374707066814,-0.0514663621233297,0.728125357680671,0.153812287934468,0.0331542756867732,-0.0725316122928244,0.276503422433994,0.0663722930562513,0.609358755945642
"Fignl2",-0.0218114440616304,0.999455473488465,-0.029191599126387,0.977374707066814,0.00077553215228017,0.998070408832909,0.140266784120162,0.0209569868357016,-0.0984112541457719,0.0606584223854576,0.0179379877702412,0.910149075977005
"Fis1",0.319904512345683,0.342357950105938,-0.047889242208547,0.977374707066814,-0.379587616793516,0.101905685147202,-0.340835451306549,0.0562753954329319,0.279961299902219,0.0605147840406374,0.184194405033448,0.555521329588619
"Fkbp2",0.129439904964851,0.813792488275518,-0.0719659293994241,0.977374707066814,-0.192397159621015,0.349149707619633,0.265211288283248,0.0456907122062712,-0.00500335403731889,0.968637222048309,-0.146027300368121,0.517309699981709
"Flcn",0.0299054261210592,0.999455473488465,0.623802412410443,0.422683317818892,0.109952850236804,0.875812670793064,0.348973062400453,0.316594470547828,-1.09654863408153,2.66978362129841e-07,0.0353704781592323,0.969862608795983
"Flna",-0.064599773464073,0.696109984490178,0.0201464196284518,0.977374707066814,0.0615215786412981,0.530778090221472,0.0874555991232246,0.119823117874041,-0.130099423437801,0.0034700096654932,0.0389749842315627,0.711858589764165
"Flnb",-0.0250230304120749,0.999455473488465,0.0484245008061208,0.893033520145578,0.00669240589404385,0.940076224720351,0.036066190573887,0.425018004581597,-0.0813076541409813,0.0178808376759269,0.0227891389100685,0.792763859078009
"Flot1",-0.0972370808425023,0.965141394037595,-0.07671187696805,0.977374707066814,-0.071816628796224,0.786148725430995,0.375546580547758,0.00237256204581244,-0.209644877660798,0.0580506821253708,0.115631012203088,0.609358755945642
"Fn1",-0.0166468641997877,0.999455473488465,-0.0159366385848569,0.972599774869665,0.00734852006508241,0.888826335209069,0.0273887592819879,0.290137652628102,-0.00929188256574499,0.667852828574637,0.00980870231328267,0.860480402960895
"Fn3k",0.0574476479415638,0.999455473488465,0.11637557814257,0.977374707066814,0.0936351587661219,0.825555364867599,0.288551045154072,0.13607826329352,-0.351842379864935,0.0287929788245908,-0.226538172762335,0.487107821379431
"Fndc1",-0.0364755304370413,0.854987416500798,0.09642219768632,0.115467181146102,0.0194288551445275,0.825411866714196,-0.0504539898381201,0.221409198899272,0.000796868426380715,0.983753090124867,-0.0375620881928709,0.598275075944488
"Fnip2",0.0691511439352175,0.999455473488465,0.306102345170879,0.457898332096509,0.0121500029825555,0.978515184535775,0.119575215711226,0.509544291255921,-0.317666846663515,0.0160437770245803,-0.214430599219127,0.429665736096622
"Fos",-0.556467801975665,0.596285764471204,1.60863755642232,6.72356517855577e-08,-0.31090559093603,0.71711878758303,-0.0199076281266126,0.965223141400962,-0.754444269250735,0.0414817153865851,0.0700653804544162,0.948245525721622
"Fosb",-0.272614908705399,0.660441707357791,0.827337744235395,6.82745641330127e-08,-0.113016267788725,0.816060642181111,-0.0976540362347312,0.69856003363182,-0.33474898059918,0.085716726216787,-0.000426592089795674,0.99887966486796
"Foxo1",0.0480583332830544,0.999455473488465,0.102954877993935,0.913637345651906,-0.0525738200907765,0.77472577950785,0.030457638556592,0.771124840974868,-0.145137265997743,0.0562954154203936,0.0265405735463451,0.910338377109821
"Foxp1",0.0204989482640586,0.999455473488465,0.0349921661530678,0.977374707066814,0.00247141095456332,0.993158170862034,0.0461472958738426,0.58092248496213,-0.0974725591187829,0.131903942730469,-0.00281680172282467,0.988545639276304
"Fsbp",0.0658119832618921,0.999455473488465,0.267745282985937,0.755319654268858,0.0563717537528754,0.88464972358686,0.138710592299451,0.486502999972588,-0.30630040498017,0.0414156233306352,-0.254573106359693,0.400906229108248
"Fth1",0.641896298921081,0.500814249398121,-0.136053154674491,0.977374707066814,-1.01951856978547,0.0656557120483114,-0.789277856530325,0.0591842856783815,1.10273526623584,0.00081996027212751,0.175728179347287,0.850532462099314
"Fuca2",0.0187563084536276,0.999455473488465,-0.0093460161700718,0.977374707066814,-0.003391493327388,0.953005590766851,-0.025831165723081,0.392271049633178,0.00503144122775327,0.843362061353048,0.0171469031449204,0.756357889450606
"Fundc1",0.0680241214836774,0.999455473488465,0.0324331771105499,0.977374707066814,-0.0274990624728426,0.906764641728891,0.0434303057905145,0.712704796559519,-0.0247013707633845,0.794376113016571,-0.109657921960923,0.536299655642968
"Fundc2",0.11382985641834,0.711467639190952,0.0689437147163283,0.972599774869665,-0.223181812017335,0.0925203587895423,-0.045003081252882,0.69856003363182,0.0623429774569519,0.467887666614177,0.0239077858512994,0.929975624099228
"Fuz",0.000224642023509802,0.999455473488465,0.101789732207311,0.977374707066814,0.150291624524267,0.71711878758303,0.39020055907493,0.0575789859455247,-0.353433398942529,0.0469126990918956,-0.327261450701877,0.357985049677029
"Fyn",-0.0150964646032108,0.999455473488465,0.0172840583887536,0.977374707066814,0.0153909543958029,0.837706022288801,0.038204843155467,0.290137652628102,-0.0484727150736201,0.0925987957094718,-0.00587743297009351,0.948245525721622
"Fzd5",0.0221289229367811,0.999455473488465,0.0760296147561668,0.972599774869665,0.0134136756135734,0.949888233762856,-0.158924284599063,0.122417707043851,-0.0742480060793189,0.437594136176967,0.147274261833154,0.392687126387704
"Gaa",0.101425959698792,0.790688297118395,0.0504349906804717,0.977374707066814,0.0044291505548526,0.987413429144715,-0.120962314376596,0.255832238432965,-0.141545218685996,0.0885523504284699,0.132340110389671,0.431856133937588
"Gabarapl1",0.275644042380451,0.674187738274718,0.254613793879951,0.913637345651906,-0.419280663922442,0.165891821864824,-0.535921119841369,0.0201332259745321,0.128021007461705,0.534654127426165,0.341969061142696,0.384020932874943
"Gabarapl2",0.413797836880407,0.361849067922302,-0.097199074808159,0.977374707066814,-0.494738403829356,0.114341766915606,-0.216767930115333,0.403915281897586,0.431098814075673,0.0296914119683569,-0.0685986471450848,0.915742554475398
"Gabbr1",-0.029907377393362,0.999455473488465,-0.0799048474324262,0.972599774869665,0.0341088173121066,0.898516951080685,0.30541413267477,0.0130347287148402,-0.193873166579837,0.0528059647256448,-0.0276259867410562,0.929975624099228
"Gabrb3",0.0187496031279063,0.999455473488465,-0.0135250496326798,0.977374707066814,-0.0166018681797748,0.8774675927303,0.0685097289662543,0.190653501809959,-0.0305709351209533,0.516486183637349,-0.0293598231595151,0.77698076147491
"Gabrr2",-0.0610208713784017,0.82605814432232,0.0296969727828228,0.977374707066814,0.0291799495688185,0.837473258317133,0.140128996911051,0.027447763749265,-0.129709318909539,0.0150269612328737,-0.00102249698745588,0.993189345033828
"Gadd45a",0.069841417682893,0.999455473488465,0.357777555341816,0.166561675280252,-0.305904830265495,0.130972412517425,-0.0838499966326797,0.630100636799394,-0.238067333510167,0.0579386017258998,0.251151736811785,0.336895102160882
"Gadd45b",-0.0913715276490069,0.999455473488465,-0.078742558847644,0.977374707066814,-0.186368505684744,0.568436215312372,0.0818659182478117,0.692252289485795,-0.199260294444628,0.228171903573694,0.587723119314947,0.0146539107760002
"Galnt4",0.114672828560323,0.999455473488465,0.0699636582477239,0.977374707066814,0.0411449538289101,0.92182369827647,0.0853164588678264,0.691759800115817,-0.42834479100134,0.00408062448550003,0.163184881506816,0.630484353981979
"Galnt7",0.0337859253699198,0.999455473488465,0.193122202985128,0.972599774869665,0.0943498613703482,0.868175025989168,0.285482599863583,0.322542764732991,-0.914692628048711,1.22066256562271e-07,0.421230451024929,0.357985049677029
"Gar1",0.0462825033882814,0.999455473488465,0.0487068287600054,0.977374707066814,-0.0212786354413071,0.91456671780927,0.135302447518398,0.117370263795002,-0.152000813730261,0.0356791788448512,-0.0596919070253331,0.712341243775634
"Gas2l1",0.0144780229575954,0.999455473488465,0.0399109420335861,0.977374707066814,0.0580622262429105,0.637353996224172,-0.0615923257160502,0.392939957988161,-0.113592837557301,0.0433807879586209,0.0797675536671887,0.480772086370888
"Gas7",0.0937070502284876,0.999455473488465,0.145203644797104,0.972599774869665,0.169310746851616,0.637353996224172,0.195443916726198,0.351190904487299,-0.529636347707448,0.000164264463206209,-0.062673042202619,0.902200722448131
"Gatad1",0.0817782619182326,0.914648457439929,0.000814998584032101,0.997964615761471,-0.138243337404001,0.358344300259441,0.0547564605676585,0.623589525376423,-0.0184222066105949,0.832832585607596,0.0254692472109372,0.923240686733959
"Gatc",0.119600422638056,0.805170231325449,-0.0209580060140628,0.977374707066814,-0.124937097425981,0.564566437551507,0.0290288991421451,0.83742649820278,0.103164329274027,0.345251577592237,-0.132878267625569,0.518332175370083
"Gbe1",0.0142189834316619,0.999455473488465,0.010540354939473,0.977374707066814,-0.00225996542907901,0.991508906540854,-0.0640193756057916,0.312400718641643,-0.0493731208400207,0.341715835591929,0.111222919938783,0.273872338930768
"Gckr",-0.0550248207835687,0.980349712995131,0.0532034611486088,0.972599774869665,0.0294437376369042,0.850675657037387,0.179018649620256,0.0157612226018692,-0.0781794088067673,0.238946987402257,-0.148697171156201,0.227275537320281
"Gcsh",0.0646609929616832,0.674187738274718,-0.0074644858294991,0.977374707066814,-0.0669305757244368,0.469361659565743,-0.0482407896272344,0.415437337752122,0.0330723442777777,0.489527092580374,0.0276188551362591,0.805666087322493
"Gdpd1",0.140546516924026,0.500814249398121,0.0857270252782684,0.972599774869665,-0.153985333013311,0.235979966911291,-0.0815877554390227,0.41981228264517,-0.0763434941876615,0.328778365153376,0.105211292521006,0.507132864273963
"Gemin7",0.174784206537075,0.618983620357722,0.115182028607028,0.972599774869665,-0.0888300552680146,0.753111495158215,-0.0572675390848851,0.717001853820046,-0.0603266111187732,0.629068836476478,-0.100935247006491,0.697560628031731
"Gemin8",0.0291628425285744,0.999455473488465,0.0450304338287649,0.977374707066814,0.0268884336206439,0.896669276265265,0.200936124211745,0.0294673191193495,-0.182340412384555,0.0202139960282159,-0.133028534886874,0.395202190998916
"Gfm1",0.0650713472754008,0.999455473488465,0.00842087620231402,0.995078741273058,-0.0437549698328023,0.850910886664045,-0.063159119052765,0.624346536471552,-0.161823642629459,0.0805105482091656,0.243101159730446,0.194661508864143
"Gfm2",0.0565220819057735,0.999455473488465,0.174333348686184,0.972599774869665,0.231243424238192,0.424050799250691,0.025611903189716,0.899575491488928,-0.479321406437029,0.000329709761511872,0.0109748846790017,0.982940376114844
"Ggact",-0.00155753509652645,0.999455473488465,-0.00152744077385902,0.997632167016267,-0.0249878378435608,0.91456671780927,0.195006735602677,0.0575068170538585,-0.0746693882096436,0.437594136176967,-0.10438337481942,0.569235188649738
"Ggh",0.0670123883730354,0.84309343795779,-0.0270316037938377,0.977374707066814,-0.0256840226593192,0.863580199022627,0.12336495988458,0.0840631543097489,-0.0679486875051877,0.283721647067029,-0.0789814312919583,0.513391666737307
"Ggps1",0.113797998376163,0.855525055217418,0.0701738117178059,0.977374707066814,-0.126358514404768,0.567088628581474,0.147369896052277,0.267143952271192,-0.249777395860889,0.00810012773723137,0.0686219809591526,0.792763859078009
"Gid4",0.1263622226265,0.732101320698776,-0.014688416364993,0.980128177803303,-0.169861306881952,0.337060683003511,-0.287638567009074,0.0138999183629715,0.149702492447744,0.131507462625126,0.225111656665206,0.249346559078861
"Ginm1",0.0844395600323401,0.999455473488465,0.122821208453336,0.972599774869665,0.118021772885423,0.6364217933536,0.128517632033632,0.369132200273518,-0.41234037189438,7.8189712568028e-06,-0.0297111689264972,0.931921169490876
"Gja6",-0.0396057047754033,0.999455473488465,-0.0277409866614158,0.977374707066814,0.030048398586299,0.840896298426052,0.010276473748729,0.893133066849307,-0.0725600027831318,0.231891506046215,0.12475425179237,0.273872338930768
