,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
233,3.79778138690093e-05,0.591120947677017,0.551,0.494,0.437504415770987,Slc12a5,0.0570000000000001
234,0.00338995883025277,0.569754394487731,0.401,0.344,1,Nufip2,0.0570000000000001
235,0.00915640004785955,0.553604574571616,0.263,0.206,1,Extl3,0.057
236,0.000770872594328997,0.507106287980031,0.508,0.451,1,Agap1,0.057
237,0.00150382662418559,0.532087960600883,0.454,0.397,1,Gns,0.057
238,0.00720329972081043,0.384984931633993,0.415,0.358,1,Patj,0.057
239,1.54056142471438e-08,0.511877482191298,0.771,0.715,0.000177472676127097,Slc4a7,0.056
240,0.00922951009105903,0.618271504136953,0.277,0.221,1,Inppl1,0.056
241,2.04287389752431e-05,0.640329712089257,0.517,0.461,0.235339072994801,Actn4,0.056
242,0.000272398095409058,0.55097137614462,0.515,0.459,1,Nr1d2,0.056
243,0.0065676415977053,0.62270206520945,0.363,0.307,1,Daglb,0.056
244,0.00709945465131321,0.433863276281457,0.41,0.354,1,Btbd9,0.056
245,0.00912976282576685,0.44100186870757,0.422,0.366,1,Atf7,0.056
246,1.19993158461711e-08,0.424590200591079,0.844,0.788,0.000138232118547891,Acsl6,0.0559999999999999
247,5.31697125244238e-07,0.534843596314386,0.655,0.6,0.00612515088281362,Pnisr,0.055
248,0.00980460200631411,0.468211684783699,0.406,0.351,1,Sv2a,0.055
249,0.00836388217419859,0.661331823587126,0.261,0.206,1,Vwa8,0.055
250,0.00335093361575274,0.626343210463125,0.358,0.303,1,Appl2,0.055
251,0.00569030592554075,0.457906906891487,0.413,0.358,1,Wdr7,0.055
252,0.00825972928122882,0.636562421090708,0.254,0.199,1,Slc25a46,0.055
253,6.98344576501653e-07,0.534111895705944,0.63,0.576,0.00804492952129904,Pabpn1,0.054
254,1.82326220974231e-05,0.604196528252999,0.56,0.507,0.210039806562314,Nktr,0.053
255,4.89597305280529e-05,0.604799674164153,0.531,0.478,0.56401609568317,Kmt2a,0.053
256,0.0067709305916071,0.572909653135764,0.342,0.289,1,Taz,0.053
257,0.00221764812054129,0.46936088944706,0.488,0.435,1,Araf,0.053
258,0.00785040902366543,0.596245979854884,0.324,0.271,1,Osbpl6,0.053
259,0.00759847708427866,0.659209937519186,0.311,0.259,1,Abca5,0.052
260,0.00961757787289165,0.443901384926754,0.358,0.306,1,Ggnbp2,0.052
261,0.00300400449750663,0.514931104205846,0.433,0.382,1,Rbm14,0.051
262,0.00981858300286678,0.5103842214808,0.379,0.328,1,Rptor,0.051
263,0.00207669395246801,0.645724082366722,0.406,0.356,1,Daam1,0.05
264,0.00838228467834087,0.479315799950515,0.383,0.333,1,Trp53bp1,0.05
265,0.00159417549030027,0.490010829297521,0.467,0.418,1,Rpgr,0.049
266,0.00819778803718333,0.65165521578226,0.297,0.248,1,Fn3k,0.049
267,0.00125071319096273,0.513051816184793,0.472,0.425,1,Med24,0.047
268,2.50910905973158e-05,0.532444456026845,0.59,0.543,0.289049363681078,Camta1,0.0469999999999999
269,0.00254999240403846,0.525286304045052,0.449,0.403,1,Wdr20,0.046
