,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,pct.1_pct.2
Stard7,2.31007619897965e-50,-3.40219589324082,0.053,0.363,3.79915131684193e-46,-0.31
Dnmt3a,1.70841316362692e-49,-2.874450038325,0.077,0.387,2.80965628890084e-45,-0.31
Ttc8,2.71476631315347e-53,-8.05822266940039,0,0.311,4.4647046786122e-49,-0.311
Camk1d,1.52925970781123e-53,-8.05653914103241,0,0.312,2.51502051546635e-49,-0.312
Cdk5r2,2.24116433535389e-53,-8.13020721487876,0,0.312,3.685818865923e-49,-0.312
Ap2a2,1.70741976434989e-51,-2.66263310799672,0.116,0.428,2.80802254444982e-47,-0.312
Lrit2,9.59114409774168e-54,-8.10067397821805,0,0.313,1.5773595583146e-49,-0.313
Glb1l2,1.5239874739291e-53,-8.15910670166947,0,0.313,2.5063497996238e-49,-0.313
Cds1,1.70321873374645e-53,-8.20981392295878,0,0.313,2.80111352951941e-49,-0.313
Hspa4l,2.98808424647982e-53,-5.54064604203393,0.009,0.323,4.91420335176071e-49,-0.314
Usp33,2.8046765940648e-51,-3.16548813540286,0.068,0.382,4.61257112659897e-47,-0.314
Scg5,3.64908678038249e-54,-8.1815564513796,0,0.316,6.00128811901704e-50,-0.316
Snap91,1.36066924212992e-54,-8.07394378186987,0,0.317,2.23775663560687e-50,-0.317
Dgke,3.72285120602219e-52,-3.48110911141792,0.046,0.364,6.12260109342409e-48,-0.318
Ankrd33b,6.73722216332176e-54,-4.71871300994587,0.02,0.339,1.1080035569799e-49,-0.319
Ap1b1,7.21422669077727e-53,-3.65115765666753,0.037,0.356,1.18645172156523e-48,-0.319
Frmpd2,4.59256507160202e-55,-8.24127752903934,0,0.32,7.55293251675668e-51,-0.32
Ahcyl1,1.84977934506981e-55,-2.35738708259162,0.162,0.483,3.04214711090181e-51,-0.321
Lrit1,2.24274809404707e-55,-8.13856533118712,0,0.321,3.6884235154698e-51,-0.321
