"GeneID","logFC_1","adj.P.Val_1","logFC_2","adj.P.Val_2","logFC_3","adj.P.Val_3","logFC_4","adj.P.Val_4","logFC_5","adj.P.Val_5","logFC_6","adj.P.Val_6","logFC_7","adj.P.Val_7"
"Fuz",0.0490106635428995,0.998454033907698,0.0614852269440167,0.999215727032816,0.124803636796624,0.390315061957028,-0.0621081164036592,0.920738238772469,0.135685386004889,0.363251254983338,-0.358840228584198,6.41748433316748e-06,0.039989254141019,0.816038649809635
"Fyn",-0.00117111937226647,0.998454033907698,-0.0111899863267746,0.999215727032816,0.0195754282623662,0.547644611487278,0.00437763284065315,0.99429389708379,0.0231819537270275,0.479664699765315,-0.0189627711813959,0.365930122618494,-0.0302152886651769,0.368818979877886
"Fzd5",0.00637327016048073,0.998454033907698,0.0389866456453107,0.999215727032816,-0.0164836027492962,0.752652056662822,0.0308724032030747,0.728186168575712,0.0199938712552248,0.677222352682378,-0.0427380513129248,0.155525296825221,-0.0778410896845472,0.0823484909681069
"Gaa",0.0170906209149527,0.998454033907698,-0.120043544851752,0.999215727032816,-0.0206954114817989,0.881542847754812,0.0495287653595547,0.907252249693684,0.0690496232886505,0.554509317552202,-0.170261280029321,0.0132792360361631,0.309590109044362,0.0029005439264312
"Gabarapl1",0.0869103575363101,0.998454033907698,0.0371709788299781,0.999215727032816,-0.496930992535728,0.0268400902441685,0.315510770611223,0.2922132681038,0.256447294927662,0.350952486586384,0.211251220509467,0.242722304020748,-0.759256303193034,0.00203219561723343
"Gabarapl2",-0.0256203845659058,0.998454033907698,-0.218573218709888,0.999215727032816,-0.478620672872933,0.0385951743652679,0.370486034111089,0.205400939359996,-0.0327427473574473,0.931417272452755,0.540791577261317,0.00128094997810933,-0.212473857491472,0.478114654635039
"Gabbr1",0.00975349680158155,0.998454033907698,-0.145623772324839,0.999215727032816,0.102468886309477,0.262575669348268,0.0795802375921019,0.59116538911499,-0.00518906350310733,0.972867628150552,-0.0999636138629677,0.100448524146372,0.11069113671209,0.291112888408722
"Gabrb3",0.00641963173185955,0.998454033907698,-0.0124986723483468,0.999215727032816,-0.0193294993954514,0.793688210212581,0.000141066633009501,0.998320195226683,0.059583456416491,0.336006717867159,-0.0381659676597165,0.375765771177114,0.00148868786932704,0.984885953764466
"Gabrr2",-0.0539336981812278,0.998454033907698,0.0169271508642876,0.999215727032816,0.0446514450918994,0.537996745105233,-0.0164453378177574,0.9935127750171,0.0396357572888606,0.586332211772389,-0.112870922758798,0.0115665168357246,0.142545564642869,0.0320880563863211
"Gadd45a",0.165225959785265,0.998454033907698,0.0289632376816259,0.999215727032816,-0.333689921258458,0.0507087081819207,0.198439039833764,0.44013678992983,0.312645561608704,0.117652960128263,-0.250473118371528,0.0563676837566588,-0.285672049570981,0.171415946648112
"Gadd45b",-0.015528905644498,0.998454033907698,-0.142049007577509,0.999215727032816,-0.129577724271763,0.382112869898247,-0.0494593232067306,0.964657454454587,0.273557669953316,0.0478142799466464,-0.0598414583911787,0.583006173014802,0.225121144289457,0.115999976806438
"Galnt4",0.0263884483006998,0.998454033907698,-0.0334029418803552,0.999215727032816,0.0333471290675931,0.870600500039701,0.090110745215318,0.84478407727381,0.133424477745319,0.441185463197296,-0.429064396426617,9.66145078313866e-07,0.278233856794512,0.106251425895351
"Galnt7",0.154573232213836,0.998454033907698,-0.131371603114079,0.999215727032816,0.0190162802436675,0.969515853723629,0.0180992060636394,0.99429389708379,0.432268312765762,0.218859273641633,-1.02784055571876,3.99115927937449e-08,0.852662822496577,0.0129982676210311
"Gar1",0.137921652778729,0.562776140029298,-0.0414155106230664,0.999215727032816,-0.0521933129580662,0.602114330251102,0.00191922637462665,0.996357979649697,0.0307441951012217,0.772879454258526,-0.194295568533536,0.000412595764416282,0.180221020736248,0.0511408878676018
"Gas2l1",0.00594249495149046,0.998454033907698,-0.0408507731016894,0.999215727032816,0.0432024123456154,0.34620537936327,-0.00837766671859574,0.99429389708379,0.0476825184324708,0.309971060660773,-0.0926820622545295,0.00107518009838555,0.0751409717033498,0.106332550371092
"Gas7",-0.0479098958796379,0.998454033907698,-0.0445494962327386,0.999215727032816,0.137446167250864,0.626918883292397,0.102259079505572,0.938188895755276,0.0909056701843999,0.758137407844128,-0.654291517100532,3.90360080575369e-06,0.700300988909364,0.00470926838196378
"Gatad1",0.0347478474609651,0.998454033907698,-0.0390241995952775,0.999215727032816,-0.138471161220198,0.0795512072894694,0.128689535992778,0.205400939359996,0.0310315386117198,0.776306019324754,0.00729367989604113,0.906349963546983,-0.0479366353625245,0.660267127037822
"Gatc",-0.00209802592238185,0.998454033907698,-0.0198042204005464,0.999215727032816,-0.16377081137354,0.0452657060830405,0.0591440842878707,0.784692168028494,0.069518900640528,0.48780638331417,0.140896035167263,0.0219103061574355,-0.141065646687122,0.158606898116368
"Gbe1",0.0598949579532032,0.998454033907698,-0.0625851605640918,0.999215727032816,0.00524792341753444,0.956840758574667,0.00268120504487407,0.994341865819917,0.0306164533934152,0.700932290202784,-0.0487124012674389,0.324881088803511,0.0164109638183182,0.851681838972522
"Gckr",-0.0492157660176753,0.998454033907698,0.0402125633896298,0.999215727032816,0.0414422382930689,0.380184526443883,-0.0101977509391377,0.99429389708379,0.0345662993013341,0.479664699765315,-0.0602307455297502,0.0486454387934106,0.00148732759403614,0.979333369841278
"Gcsh",0.0129356844377815,0.998454033907698,-0.0763019531666968,0.999215727032816,-0.048514951289398,0.523683920513186,0.0647983985004392,0.534937266983676,-0.0357873415397314,0.64397586548384,0.0815427744094165,0.0898055824267382,0.0166045689178369,0.849804481773895
"Gdpd1",0.0991095448776425,0.998454033907698,-0.054232934447679,0.999215727032816,-0.11024146158571,0.264823192738764,0.16245877081637,0.162761090649006,0.0107408803716204,0.944406902520101,-0.0446059871026854,0.522468549880989,-0.130353894024589,0.250078473860148
"Gemin7",0.0782839359018124,0.998454033907698,0.01068958759413,0.999215727032816,-0.156316303372154,0.157831979380763,0.11663770115508,0.473739659380664,0.182335781559513,0.136211349067089,-0.0944632434522994,0.25309002718065,-0.279729734297687,0.0223118886389743
"Gemin8",0.0689409095940438,0.998454033907698,0.00453365253675658,0.999215727032816,-0.00450817411303311,0.969515853723629,0.00831003408540326,0.99429389708379,0.0802034166970479,0.333707625848519,-0.192172067777017,3.07384426489121e-05,0.0320810149153598,0.728832017447711
"Gfm1",0.0541325517607412,0.998454033907698,-0.0195729019086306,0.999215727032816,-0.0337750629250055,0.746517674263791,0.0203694577750175,0.99429389708379,0.00838635006435418,0.9514557969806,-0.0265782830992034,0.649710586237941,-0.0136468699850947,0.904344790861195
"Gfm2",0.121973904255333,0.998454033907698,-0.0389762752706788,0.999215727032816,0.159007839654211,0.36786172061633,-0.0340237134869512,0.99429389708379,0.0587163119397065,0.772879454258526,-0.485015150428113,8.65879531094152e-08,0.338064609087946,0.0568907370102033
"Ggact",-0.0190459518688653,0.998454033907698,-0.0157909174983668,0.999215727032816,-0.0287958464168447,0.622383947696218,0.0215573877550653,0.933394231232998,0.00392755395815914,0.964094609103387,-0.023211874938725,0.54298608919575,0.112936504618276,0.0320880563863211
"Ggh",-0.0263919968650338,0.998454033907698,-0.0395033659199934,0.999215727032816,-0.0172592853120916,0.859266936482552,0.0656270641852887,0.572557400957429,0.0746243577336589,0.344446184163101,-0.0969501007935554,0.0559333431525979,0.0665480478583885,0.420974681286434
"Ggps1",0.0311468855908022,0.998454033907698,-0.0204898150194164,0.999215727032816,-0.116869655918538,0.379295230875896,0.079353244198963,0.79416846583465,0.176633737223783,0.176986278498978,-0.247525902577883,0.000881487873129694,0.143645004865063,0.325116635613513
"Gid4",0.00649000329221971,0.998454033907698,-0.070472253600035,0.999215727032816,-0.161612875472454,0.0802768309969552,0.149954935940787,0.205400939359996,-0.0585528608818852,0.607877063475039,0.179013306646196,0.00874859916659856,-0.058926551172137,0.622834088926872
"Ginm1",0.0628155121962677,0.998454033907698,0.0324956755377868,0.999215727032816,0.0284017953701754,0.883679784781705,0.010926189155928,0.99429389708379,0.0978282381695088,0.549060456297254,-0.434729104533047,5.55725372611297e-08,0.311012278895784,0.044518213213753
"Gja6",-0.0366873401589973,0.998454033907698,-0.0136596636031136,0.999215727032816,0.0248849196246482,0.660062946133738,-0.0262372272172621,0.863707855182697,0.0656481318374418,0.185281958662714,-0.0644777413141182,0.0600801414968438,0.089999029580828,0.0723021207963153
"Gjd2",0.107024756417424,0.998454033907698,0.193982953377004,0.999215727032816,-0.0807700980020978,0.787409699201425,0.0935949782437626,0.946885188414384,0.378844031491847,0.125905095723752,-0.625603529191147,7.94661028076588e-06,-0.233148884574942,0.377294517328254
"Gkap1",0.0904252858066332,0.998454033907698,-0.136002397683592,0.999215727032816,-0.0198762665366868,0.906379156260867,0.103158790850666,0.631281875989183,0.168517147978855,0.196052155311325,-0.242424135238249,0.00167701879020449,0.0367063526124477,0.820667779507215
"Glb1l",0.0470157812290141,0.998454033907698,-0.0670082660438964,0.999215727032816,0.075639117412289,0.450324992886591,-0.0151700574333651,0.99429389708379,0.0049224423331744,0.975689970925738,-0.203565968423992,0.00082166691019593,0.269702314113589,0.0028130542919378
"Glb1l2",-0.298705243101035,0.998454033907698,0.276202876286311,0.999215727032816,0.271053649209713,0.361950032703147,0.282020020461418,0.477169830323488,-0.158328337391741,0.62712389496883,-0.391165256796362,0.0291994808459741,0.00709874128992949,0.985756118004977
"Glb1l3",-0.0328844729740984,0.998454033907698,0.0263692483432363,0.999215727032816,0.0486320690059414,0.380184526443883,0.032543054956698,0.805274349094328,0.0315707772326752,0.588301321897968,-0.046065653110398,0.220162166093201,-0.114285230681764,0.0335944546175137
"Glcci1",0.159114994460659,0.998454033907698,0.0114180504279724,0.999215727032816,-0.205341740865604,0.380184526443883,0.306858475787532,0.215299234403025,0.228288097407185,0.352722778803811,-0.431172747492446,0.00111576427754695,-0.204480676722881,0.439472783776166
"Glce",0.0173094857911265,0.998454033907698,0.00771502108482919,0.999215727032816,0.0180554561202886,0.677666756784268,-0.00175991828216249,0.99429389708379,0.0401397823849116,0.33086397868695,-0.0602392979237774,0.0170986601906484,-0.0489327723687026,0.247262498449069
"Gldc",0.137447334083924,0.108483709801184,-0.0543503692737123,0.999215727032816,0.0316628171384314,0.671954199859328,-0.0432603106409547,0.771604532472367,-0.00264980919989022,0.982823187352586,-0.119472287768296,0.00704099922364055,0.0698062396930609,0.326710526627705
"Glg1",0.162413538925063,0.998454033907698,-0.223982855262579,0.999215727032816,-0.191660967836661,0.270752700076809,0.174215831374271,0.468887716033045,0.128674112438594,0.49729490091034,0.129318150128739,0.287409430329168,-0.319557092302927,0.0896739877663677
"Glmp",0.0905100570819687,0.998454033907698,0.0462545772355372,0.999215727032816,-0.0291533737929542,0.827201365876559,0.00432413989997288,0.99429389708379,0.0841146178102422,0.449714356148054,-0.253992289196447,1.43806613967697e-05,0.0611683652436929,0.613389099685129
"Glo1",0.290420764551003,0.998454033907698,-0.282385678512875,0.999215727032816,-0.636209745188819,0.0179565820084687,0.294613293185175,0.490601080758593,0.246970181567985,0.468116014620761,0.0127637056380643,0.950572867660198,0.111197661083677,0.77042793636241
"Glrx",0.00198369977927371,0.998454033907698,0.102126049005513,0.999215727032816,-0.0617607092757447,0.440684454095596,0.0399456316831976,0.86710803625626,0.0641272977996273,0.430564379032481,-0.125270841523358,0.0139759949818157,-0.0649990845292727,0.441564986827108
"Glrx2",0.0693506391651555,0.998454033907698,-0.00196834844688443,0.999215727032816,-0.145669239264484,0.157865869509323,0.0984456266035918,0.565128266919064,0.050063418777528,0.694754037923317,0.0342695607583097,0.652241900307965,-0.19988911730778,0.105230688939759
"Glt28d2",-0.0422548340850389,0.998454033907698,0.0221774184689497,0.999215727032816,0.229039520333632,0.158482247456971,-0.114773257972699,0.769274392054539,-0.00419332130303052,0.991790554304835,-0.410189574222058,0.000146752069383376,0.549588044053163,0.00057063093136267
"Glt8d1",0.182553023818734,0.998454033907698,-0.0553527289155848,0.999215727032816,0.0300150768675125,0.923572901104006,-0.0299551824091242,0.99429389708379,0.0506494988521322,0.860617704295538,-0.580936712355512,8.1777584383646e-06,0.65900113036994,0.00189579803677348
"Glul",0.0569378523812278,0.998454033907698,0.0156203455695249,0.999215727032816,-0.136468446932726,0.17687100814175,0.0576271013199047,0.862300910903539,0.0547948051962877,0.64397586548384,-0.0856040771559054,0.255047734013214,0.04675059315493,0.712455118413499
"Gmcl1",0.0102041797061678,0.998454033907698,0.0812887356019729,0.999215727032816,0.117890257943311,0.503657287963311,0.0195548456944989,0.99429389708379,0.171405477417133,0.322973368428641,-0.442665975336936,1.30764423426678e-06,0.0178714278924681,0.935544880095462
"Gnai3",-0.059350281133491,0.998454033907698,-0.0210810588422718,0.999215727032816,-0.00471427659783497,0.98077032175629,0.0412909463858147,0.974185554464106,0.199815612872033,0.136211349067089,-0.332943933202207,1.7356924555696e-05,0.291493553182588,0.0282783790258345
"Gnao1",-0.0572395271175872,0.998454033907698,-0.0263843951815706,0.999215727032816,0.0297042367172207,0.692238773494574,-0.0167622069257989,0.993193144482628,0.0533506296799772,0.464827087742751,-0.029725924992035,0.514705597286582,0.0912950835130607,0.220541405470309
"Gnat1",-0.132614095312036,0.998454033907698,0.0677696677485873,0.999215727032816,-1.23309204693427,0.079160193075061,0.950957949324458,0.319321574687719,-0.246027366013786,0.798232847678164,2.00622834690041,4.64698365976572e-05,-2.38263383861266,0.000698470891590013
"Gnat2",-0.04370784438204,0.998454033907698,-0.0382915711959091,0.999215727032816,0.0321749973351501,0.505762814747196,0.0461749776079559,0.430874168038893,0.0529776362161206,0.249547802692144,-0.0328179152468712,0.315207844895796,-0.0264633070808099,0.604747445442632
"Gnaz",0.0369293332724943,0.998454033907698,0.103279722536394,0.999215727032816,-0.411186014557851,0.155570331233359,0.36823091838689,0.327681164209967,0.495829591269997,0.126478851762202,-0.315583806140219,0.130285512668598,-0.578682697949882,0.0840414883590349
"Gnb1",0.2316357775382,0.998454033907698,0.14402425245056,0.999215727032816,-1.60207976543988,0.0376372302413129,1.0215661879214,0.34362267205271,-0.154706201296657,0.89687405029265,1.92376198275899,0.000679544917585479,-2.72604182066653,0.000649327524062843
"Gnb2",0.136454202792651,0.998454033907698,-0.30447155287159,0.999215727032816,-0.118826113333656,0.691572686438988,-0.157016158304496,0.810949983850539,0.366298576876964,0.161962296016209,-0.424509162095021,0.0188471910440899,0.876602984087043,0.000117814329704281
"Gnb3",0.282902083188785,0.998454033907698,-1.00236053948407,0.999215727032816,-0.126383722802327,0.902166181877767,-0.424211748086729,0.856861575592082,1.09737592720437,0.155616226249393,-1.28629312266941,0.0162030949840189,2.56784019115792,0.00013840677369553
"Gng13",-0.0329668287878599,0.998454033907698,-0.0267709905676423,0.999215727032816,0.0438430616920444,0.18368130130809,-0.00058602398579749,0.996357979649697,0.0188946416037118,0.62311340895378,-0.00721916981265816,0.782615982151913,0.0144950460766425,0.72249033279976
"Gngt1",0.0719633624621494,0.998454033907698,0.174980106621042,0.999215727032816,-1.29276328290466,0.0376372302413129,0.821448115510353,0.348927948636541,-0.288332278086161,0.735101461389232,1.64125129027674,0.000230511928500448,-1.93292325511673,0.00422573742648991
"Gngt2",-0.00592448239250942,0.998454033907698,-0.0294484106583181,0.999215727032816,0.0164590025172031,0.771212098236773,0.0315109711820546,0.749721871868772,0.0110902476727248,0.852828274270429,-0.0697260888769581,0.0230871744753935,0.0799538124870973,0.0945256234756442
