,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
57,6.47602401458022e-06,0.949796855345828,0.503,0.336,0.0751154025451159,Pcdhga7,0.167
58,1.24059980556002e-07,1.84222483601124,0.28,0.114,0.00143897171446907,Gucy2e,0.166
59,6.36241923345448e-06,1.03219577965531,0.447,0.281,0.0737977006888386,Slc27a1,0.166
60,2.87227858667334e-07,0.940135226666541,0.255,0.091,0.00333155593268241,Gngt1,0.164
61,1.30108065038544e-06,1.46127622731168,0.292,0.129,0.0150912344638207,Acadvl,0.163
62,6.33237878241289e-06,1.15772666173917,0.398,0.236,0.0734492614972071,Tmem136,0.162
63,8.93538852709352e-08,0.860640407370922,0.727,0.566,0.00103641571525758,Clasp1,0.161
64,7.44428447557112e-08,2.1641529308986,0.255,0.094,0.000863462556321495,Mdm1,0.161
65,2.18559686753872e-07,2.04077051539332,0.267,0.109,0.00253507380665816,Ubap1l,0.158
66,2.5417247542412e-06,0.666355470819669,0.739,0.581,0.0294814654244437,Clstn1,0.158
67,2.20074283177239e-07,0.842224836011238,0.683,0.526,0.0025526416105728,Acsl6,0.157
68,1.28507517972361e-05,1.19954683743379,0.373,0.216,0.149055870096141,Fance,0.157
69,2.64988807010444e-06,0.922925936634318,0.528,0.372,0.0307360517251414,Sh3glb1,0.156
70,1.4799604692168e-05,1.31391755214765,0.348,0.192,0.171660614824457,Cspg5,0.156
71,8.27311307607621e-07,1.96180645176391,0.273,0.118,0.00959598385694079,Abhd14a,0.155
72,7.04644280939215e-07,2.03106469763666,0.267,0.114,0.00817316901461396,Grtp1,0.153
73,2.16494221455946e-06,0.939086375263827,0.54,0.388,0.0251111647466752,Adgrv1,0.152
74,1.93534439844572e-05,0.985840143963569,0.441,0.292,0.224480596775719,Stard7,0.149
75,0.000145607458690406,0.861741834104087,0.404,0.256,1,Cpd,0.148
76,6.66882048367621e-06,1.58222449026708,0.311,0.163,0.0773516487901603,Bicdl1,0.148
77,2.80476679271521e-05,1.31859232389401,0.366,0.218,0.325324900287037,Cadm2,0.148
78,8.56030605922384e-06,1.44403084689581,0.286,0.138,0.0992909899809373,Sema3f,0.148
79,0.000112007937576788,0.781545098277347,0.497,0.35,1,Dennd6b,0.147
80,0.000405382966431359,0.62112718257941,0.342,0.196,1,Atp11a,0.146
81,5.96739189536771e-06,1.45619578380254,0.267,0.122,0.0692157785943701,Ttll5,0.145
82,5.08613773954037e-05,1.25103038157857,0.342,0.198,0.589941116409288,Polg2,0.144
83,3.17107995775101e-08,0.649171813759355,0.907,0.764,0.00036781356429954,Cacna1f,0.143
84,2.26871995932964e-05,1.41315934483962,0.311,0.169,0.263148828082645,Cd164,0.142
85,2.1421372630705e-05,1.38147436268763,0.267,0.127,0.248466501143547,Bbs7,0.14
86,4.04959152917793e-05,0.879834297178261,0.522,0.385,0.469712121469348,Snx29,0.137
87,0.000109043894984316,1.1377351865517,0.329,0.192,1,Cep250,0.137
88,0.000148337316599859,1.01333675240399,0.317,0.18,1,Thoc5,0.137
89,9.28377729219347e-05,1.01016947332531,0.366,0.229,1,Pip4k2c,0.137
90,6.16275930534929e-06,0.63598215466812,0.727,0.592,0.0714818451827464,Aff1,0.135
91,0.000274908988874948,0.848042162606552,0.298,0.165,1,Ppef2,0.133
92,0.00023380395002941,1.10856060493528,0.28,0.154,1,Nadk2,0.126
93,9.89791353265377e-05,1.27716189272779,0.255,0.129,1,Fam3c,0.126
94,1.64933479685187e-05,0.829436963848522,0.677,0.552,0.191306343086848,Col4a1,0.125
95,0.00212718846260911,0.350602036599746,0.882,0.757,1,Kidins220,0.125
96,0.000140860880139157,0.671161613570328,0.59,0.465,1,Gpatch8,0.125
97,0.00017421398752971,1.24616462640675,0.267,0.143,1,Dock9,0.124
98,0.000700106194498609,0.784946849922031,0.391,0.267,1,Senp3,0.124
99,0.00075462149472609,0.755019964371043,0.503,0.379,1,Sap25,0.124
100,0.00225579900520549,0.666740309227025,0.385,0.261,1,Map1b,0.124
101,0.000328016818980057,0.804574961209057,0.528,0.405,1,Vps37a,0.123
102,6.53734536455909e-05,0.531792379961705,0.752,0.63,0.758266688835209,Hcn1,0.122
103,0.000124348143325562,1.38739624877454,0.311,0.189,1,Lca5,0.122
104,0.000261134628042182,1.033855003577,0.255,0.134,1,Fbxl19,0.121
105,0.000287202785717508,1.13500658523908,0.261,0.14,1,Dalrd3,0.121
106,0.00077111644505307,0.969039597365455,0.28,0.16,1,Cdk5r2,0.12
107,1.7524430500657e-05,0.764222324009965,0.708,0.588,0.203265869377121,Tnpo1,0.12
108,0.000125812706044588,0.901816690338755,0.553,0.434,1,Rangrf,0.119
109,0.00125352135448856,0.660984521341092,0.466,0.347,1,Sfi1,0.119
110,0.000148984948724994,1.42902868355656,0.273,0.154,1,Amer2,0.119
111,0.000169353059748952,0.522274390564318,0.727,0.608,1,Gdpd5,0.119
112,0.000271938189043666,1.15284444035942,0.255,0.136,1,Ctdsp1,0.119
113,0.000561356293859313,0.693929850540469,0.522,0.403,1,Frmd4b,0.119
114,0.000437061343623516,1.07054209130479,0.398,0.281,1,Wdr20,0.117
115,0.000449785930413055,0.894692255905374,0.453,0.336,1,Ddhd1,0.117
116,0.00679201708968748,0.452937418250751,0.441,0.325,1,Abca5,0.116
117,0.00177852836886146,0.668771023088679,0.509,0.394,1,AW549877,0.115
118,0.00160819324204057,0.924686996203211,0.323,0.209,1,Kras,0.114
119,1.10478253087247e-05,0.690875563824066,0.671,0.557,0.128143725755898,Prpf39,0.114
120,1.73732302038672e-05,0.572764161018011,0.82,0.706,0.201512097134656,Prpf4b,0.114
