"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"BC005624",0.0342864898535764,-1.96887289399665,0,0.29,1
"Usp28",0.0342864898535764,-1.98346437074753,0,0.29,1
"Armc1",0.0342864898535764,-2.12312909054456,0,0.29,1
"Rbfa",0.0342864898535764,-2.16464443712899,0,0.29,1
"Stard8",0.0342864898535764,-2.20227463574752,0,0.29,1
"Ddx58",0.0342864898535764,-2.20640039941365,0,0.29,1
"Ninj1",0.0343272474870722,-1.70514801054612,0.077,0.419,1
"Chst14",0.0343272474870722,-1.77950653282723,0.077,0.419,1
"Mynn",0.0344441487121795,1.85142286441038,0.462,0.194,1
"Mboat1",0.0344441487121795,1.78196971761028,0.462,0.194,1
"Ttc32",0.034467660204983,3.4176936326581,0.231,0.032,1
"Samd1",0.034467660204983,3.41553904227557,0.231,0.032,1
"Thyn1",0.034467660204983,3.35635385286755,0.231,0.032,1
"Zc3h10",0.034467660204983,3.27351539381099,0.231,0.032,1
"Tnfaip3",0.034467660204983,2.96884289565326,0.231,0.032,1
"Immp2l",0.034467660204983,2.91772383172298,0.231,0.032,1
"Pin4",0.034467660204983,2.71635777508866,0.231,0.032,1
"Dvl2",0.034467660204983,2.70404796687952,0.231,0.032,1
"B3gntl1",0.034467660204983,2.64221944729316,0.231,0.032,1
"Elmod3",0.034467660204983,2.4502246474093,0.231,0.032,1
"Cldn34c2",0.034467660204983,2.40098001093145,0.231,0.032,1
"Fmr1",0.0347411977801775,1.12720565347013,0.692,0.387,1
"Grsf1",0.0351813265216902,1.30027921532076,0.615,0.355,1
"Slc30a5",0.0351813265216902,-1.15833938712083,0.154,0.548,1
"Galc",0.0353241528516162,-1.88155530300413,0.154,0.452,1
"Fyco1",0.0356658760711749,-0.96361041154803,0.077,0.452,1
"Wsb2",0.0356658760711749,-1.08002953255081,0.077,0.452,1
"Cpt1a",0.0359209288409937,1.12240840467619,0.769,0.419,1
"Galnt1",0.0364166699699694,0.963872610951908,0.692,0.516,1
"Snrpd3",0.0370615103043411,-1.57363255338988,0.077,0.419,1
"Ints1",0.0370615103043411,-1.59049825325103,0.077,0.419,1
"Ash2l",0.0370615103043411,-1.67267990245701,0.077,0.419,1
"Marc2",0.0371982925510307,1.0145106515947,0.692,0.387,1
"Far1",0.0374684767301997,1.21675657667622,0.692,0.484,1
"Gabpb1",0.03750796256173,2.1923951036201,0.385,0.129,1
"Scyl3",0.03750796256173,2.06207760779883,0.385,0.129,1
"Ankle2",0.03750796256173,1.92111912723447,0.385,0.129,1
"Atp6v0d1",0.0377275894302104,-1.4681642284577,0.231,0.516,1
"Dpy19l1",0.0380078541526781,-1.64962933627083,0.154,0.452,1
"Peli1",0.038993482438772,1.28299800459548,0.615,0.323,1
"Tspan14",0.038993482438772,-1.22149370465506,0.154,0.516,1
"Ndufaf6",0.0391142297239234,2.62154908927604,0.231,0.032,1
"Itga7",0.0391142297239234,2.53778868380731,0.231,0.032,1
"Setd6",0.0391142297239234,2.42032678678424,0.231,0.032,1
"Mecr",0.0391142297239234,2.34279876383912,0.231,0.032,1
"Mylk3",0.0391142297239234,2.29745756555815,0.231,0.032,1
"Mri1",0.0391142297239234,2.2810455534376,0.231,0.032,1
"Dock4",0.0391142297239234,2.26920597631901,0.231,0.032,1
"Rims4",0.0391142297239234,2.26072739007973,0.231,0.032,1
"Mgmt",0.0391142297239234,2.24499637950682,0.231,0.032,1
"Slc26a6",0.0391142297239234,2.1129834165454,0.231,0.032,1
"Rbm39",0.0391840859634475,1.2134712490992,0.692,0.419,1
"Yme1l1",0.0391840859634475,0.987505595484076,0.692,0.419,1
"Dhcr24",0.0391840859634475,-1.1737919741541,0.231,0.613,1
"Ddit3",0.0394134930811452,1.63910054522383,0.538,0.29,1
"Rad23a",0.0394134930811452,1.61812071993699,0.538,0.29,1
"Hmgcl",0.0394134930811452,1.52473909437058,0.538,0.29,1
"Eif2s1",0.0399790652659666,1.37009887561675,0.538,0.226,1
"Wwp2",0.0399790652659666,-1.22890776048915,0.077,0.419,1
"Cstf2t",0.0399790652659666,-1.57832027884307,0.077,0.419,1
"Rbmx",0.0399790652659666,-1.59081897861414,0.077,0.419,1
"Syde1",0.0400541696102288,-1.37543967141033,0.154,0.484,1
"Top2b",0.0402258845446764,1.0370129349401,0.692,0.355,1
"Tmem242",0.0404369738858394,1.96227445748437,0.462,0.194,1
"Bst2",0.0406340830037112,0.802513840725862,0.769,0.613,1
"Tmod3",0.0412231981815885,-1.60614031998538,0.077,0.387,1
"Npepps",0.0413676602993737,1.5548772412594,0.538,0.258,1
"Srrt",0.0416128777395639,1.44111660516391,0.615,0.387,1
"Tnrc18",0.0416128777395639,1.21892392025986,0.615,0.387,1
"C2",0.0417316149383018,-0.299017570714543,0.846,0.839,1
"Ugp2",0.0417316149383018,-0.581773828558624,0.692,0.903,1
"Vapb",0.0418121540817837,1.39704756185403,0.615,0.323,1
"Kat6a",0.0418121540817837,-1.19537395491459,0.154,0.516,1
"Spen",0.041875850521183,-0.888766786222972,0.231,0.613,1
"Rnf167",0.0425583206160354,-1.13915412181719,0.231,0.581,1
"Trim41",0.0429847073841333,1.49835219734705,0.538,0.323,1
"Prpf18",0.0430891860585223,-1.19077149452753,0.077,0.419,1
"Vapa",0.0430891860585223,-1.30826425942651,0.077,0.419,1
"Kazn",0.043292600351448,1.20149595479563,0.615,0.355,1
"BC005537",0.0440874940797792,0.752825805268634,0.846,0.613,1
"Ncstn",0.0442438356064805,-1.15457657680066,0.385,0.645,1
"Shld2",0.0442823193977154,2.15111278590841,0.231,0.032,1
"Dnaja1",0.0445085785661385,1.28550788520281,0.615,0.387,1
"Morf4l2",0.0447224988420565,1.22359739885435,0.692,0.419,1
"Trp53inp2",0.0448014104491202,1.23408602142404,0.615,0.323,1
"Fnip2",0.0454745914240439,1.34762388185768,0.615,0.419,1
"Ube2d2a",0.0455478785311245,0.862309378030278,0.692,0.484,1
"Sf3b1",0.0460700371327773,0.811092781109664,0.846,0.581,1
"Usp4",0.0467184655947939,0.756025441804682,0.692,0.452,1
"Lats2",0.0467184655947939,-1.11677874989979,0.308,0.613,1
"Ppp1r12c",0.0475724744459739,1.15506872986913,0.615,0.387,1
"Tsc2",0.0477306678269515,1.07547978964406,0.692,0.419,1
"Cog7",0.0479864837687063,1.90957684712253,0.462,0.226,1
"Sfmbt1",0.0479864837687063,1.64700023531609,0.462,0.226,1
"Snrpf",0.0481362696755793,1.90104369227176,0.462,0.258,1
"Ldhb",0.0483773436755955,-0.907830813723877,0.462,0.774,1
"Itga4",0.0488921802184316,-1.12355097003078,0,0.258,1
"Snx16",0.0488921802184316,-1.14092882331975,0,0.258,1
"Klhl22",0.0488921802184316,-1.2293684508467,0,0.258,1
"Donson",0.0488921802184316,-1.31085246414593,0,0.258,1
"Smim11",0.0488921802184316,-1.34354568151608,0,0.258,1
"Tcf7l1",0.0488921802184316,-1.36119826658163,0,0.258,1
"Plagl2",0.0488921802184316,-1.36661532974644,0,0.258,1
"Cdkl2",0.0488921802184316,-1.43996385832595,0,0.258,1
"Ascc1",0.0488921802184316,-1.44424161743419,0,0.258,1
"Sp2",0.0488921802184316,-1.4505980154348,0,0.258,1
"Grpel2",0.0488921802184316,-1.48459830499855,0,0.258,1
"Cnnm2",0.0488921802184316,-1.49523887733586,0,0.258,1
"Dcbld1",0.0488921802184316,-1.52668456355809,0,0.258,1
"Dnaic1",0.0488921802184316,-1.53133605501992,0,0.258,1
"Dhrs11",0.0488921802184316,-1.53540999670769,0,0.258,1
"Calhm2",0.0488921802184316,-1.56704301429294,0,0.258,1
"Pmpca",0.0488921802184316,-1.62193217986254,0,0.258,1
"Ppp2r5d",0.0488921802184316,-1.64434700556347,0,0.258,1
"Lxn",0.0488921802184316,-1.64713222753563,0,0.258,1
"Mapk8ip1",0.0488921802184316,-1.64758917057591,0,0.258,1
"Gmeb1",0.0488921802184316,-1.71041714592909,0,0.258,1
"Josd1",0.0488921802184316,-1.71310931541178,0,0.258,1
"Nfix",0.0488921802184316,-1.71593975195773,0,0.258,1
"Crat",0.0488921802184316,-1.71690348192265,0,0.258,1
