"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Cbx1",0.0106151134125523,1.15562137970048,0.85,0.273,1
"Pign",0.0106151134125523,1.15436763925529,0.85,0.273,1
"Ptprf",0.0107122023515596,1.33038486056396,0.75,0.273,1
"Slc39a13",0.0108048882451373,-1.78121886269297,0.1,0.545,1
"Prps1l3",0.010831021208003,0.940611658948765,0.9,0.636,1
"Lrrcc1",0.010831021208003,0.827982272439644,0.9,0.636,1
"Tas1r3",0.0109662864209029,-1.98553732674304,0.05,0.455,1
"Hnrnpk",0.0111138787499094,0.204319391043044,1,1,1
"Zfp444",0.0111138787499094,-0.450230651734201,0.95,1,1
"Fam163b",0.0112872957521373,-1.60708477948288,0.2,0.636,1
"Asb6",0.0112872957521373,-1.64565871478303,0.2,0.636,1
"Golga5",0.0112972614548111,1.59741361701044,0.65,0.182,1
"Fem1c",0.0113596535958282,-1.51988683164652,0.25,0.727,1
"Egr1",0.0113878516636794,-1.45893938790161,0.5,0.818,1
"Snapin",0.0114522842316651,-1.02233875235671,0.65,0.818,1
"Rgp1",0.0114522842316651,-0.967167931938484,0.55,1,1
"Tmem74b",0.0116364741609137,1.59588980726656,0.45,0,1
"Fam219b",0.0116364741609137,1.55062046742571,0.45,0,1
"Pik3r3",0.0117022775683641,0.57491426648349,0.95,0.727,1
"Thrsp",0.0117022775683641,-0.807204836543058,0.85,0.909,1
"Blvra",0.0118389950429023,1.33393868782892,0.55,0.091,1
"Zfyve19",0.0118389950429023,-1.46156790234716,0.2,0.727,1
"Psmb7",0.0120037990546721,0.855362916820629,0.9,0.545,1
"Man1a2",0.0121053037802656,1.32272037327603,0.75,0.273,1
"Fn1",0.0124750146937083,1.26420585079513,0.85,0.545,1
"Smarca4",0.0124962607404643,0.38045666735774,1,1,1
"Grik5",0.0124962607404643,-0.399492283153967,1,1,1
"Tmem164",0.0127400878052265,1.22752126699619,0.7,0.273,1
"Med21",0.0128131098785491,1.19482954702167,0.65,0.182,1
"Cyp2j9",0.012940020828708,-2.03252137966675,0.2,0.636,1
"Cpne7",0.0134550774966438,-1.9938883228725,0.15,0.545,1
"Sept11",0.0134866455795548,1.08295374450274,0.8,0.364,1
"Vti1b",0.0134920009061939,0.911817401530154,0.85,0.636,1
"Rubcn",0.0134920009061939,0.876315666704149,0.85,0.636,1
"Ubl4a",0.0134920009061939,-0.90699621336843,0.7,0.909,1
"Sptlc1",0.0135165043268103,1.46828330113938,0.55,0.091,1
"Ston2",0.0135165043268103,-1.61411203978726,0.25,0.636,1
"Sap130",0.0136566597264769,1.12623291000905,0.75,0.273,1
"Tle3",0.0136566597264769,-1.22703362207845,0.45,0.818,1
"Lrpprc",0.0138360058523822,0.730842420185733,0.95,0.636,1
"Ampd2",0.0138360058523822,0.653816046645443,0.9,0.727,1
"Phyhip",0.0138494213677334,-1.51506795815988,0.15,0.636,1
"Ilf3",0.014019121129631,0.616198207522124,1,0.818,1
"Fkbp2",0.0144853377656934,-1.01361873079262,0.6,0.909,1
"BC031181",0.0145044062805202,-0.660940105392446,0.75,0.909,1
"Smap2",0.0145044062805202,-0.751866822798899,0.75,0.909,1
"Mtmr9",0.0147548245463791,0.628075445565377,0.95,0.727,1
"Dgat1",0.0148033217840056,-1.60841847533964,0.2,0.636,1
"Klhl36",0.0148033217840056,-1.61673855744972,0.2,0.636,1
"AI597479",0.0151647692444462,1.13193647414069,0.8,0.364,1
"Fam122a",0.0153588020808358,0.806105482544835,0.9,0.636,1
"Vps16",0.0153810731309969,1.25178197849636,0.7,0.364,1
"Zfp938",0.0153810731309969,-1.12269789919439,0.4,0.909,1
"Myrip",0.0154006667217862,-1.54268225443141,0.25,0.636,1
"Igfbp4",0.0155204205229599,-1.92229626584432,0.15,0.545,1
"Zfc3h1",0.015619906666701,-0.74089944087165,0.8,1,1
"Morf4l2",0.0156828525059528,0.600542923490324,0.95,0.818,1
"Slc8a1",0.0157143660260597,-0.418584394718126,0.9,1,1
"Dgke",0.0157143660260597,-0.629417849762118,0.9,1,1
